Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2024-12-16 14:30:00+00:00,6083.5,6083.60009765625,6059.14013671875,6063.7900390625,808749352
2024-12-16 18:30:00+00:00,6074.47998046875,6085.18994140625,6068.10009765625,6083.5,943774000
2024-12-17 14:30:00+00:00,6048.169921875,6057.68017578125,6036.93994140625,6052.5498046875,799737371
2024-12-17 18:30:00+00:00,6050.31005859375,6053.7998046875,6035.18994140625,6048.080078125,859485000
2024-12-18 14:30:00+00:00,6058.56005859375,6070.669921875,6041.490234375,6047.64990234375,681493569
2024-12-18 18:30:00+00:00,5869.22021484375,6063.72021484375,5867.7900390625,6058.52001953125,1394531000
2024-12-19 14:30:00+00:00,5902.35986328125,5935.52001953125,5879.31982421875,5912.7099609375,902584103
2024-12-19 18:30:00+00:00,5866.06982421875,5918.31005859375,5866.06982421875,5902.2998046875,955706000
2024-12-20 14:30:00+00:00,5947.31005859375,5982.06005859375,5832.2998046875,5842.0,912296395
2024-12-20 18:30:00+00:00,5932.7998046875,5964.72998046875,5921.0498046875,5947.10986328125,1093803000
2024-12-23 14:30:00+00:00,5957.5498046875,5958.68017578125,5902.56982421875,5940.25,624071786
2024-12-23 18:30:00+00:00,5972.22998046875,5978.25,5947.81005859375,5957.56982421875,699071000
2024-12-24 14:30:00+00:00,6027.759765625,6029.22998046875,5981.43994140625,5984.6298828125,396306507
2024-12-26 14:30:00+00:00,6041.75,6049.75,6007.3701171875,6024.97021484375,428941383
2024-12-26 18:30:00+00:00,6037.08984375,6045.93994140625,6032.81982421875,6041.7900390625,473206168
2024-12-27 14:30:00+00:00,5949.6298828125,6006.169921875,5932.9501953125,6006.169921875,500709871
2024-12-27 18:30:00+00:00,5972.25,5979.22021484375,5948.10009765625,5949.72021484375,561835875
2024-12-30 14:30:00+00:00,5929.77001953125,5940.7900390625,5869.16015625,5920.669921875,551003873
2024-12-30 18:30:00+00:00,5907.43017578125,5938.5400390625,5905.7998046875,5929.759765625,587441878
2024-12-31 14:30:00+00:00,5874.43017578125,5929.740234375,5872.6298828125,5919.740234375,487889815
2024-12-31 18:30:00+00:00,5884.009765625,5897.8701171875,5868.85986328125,5874.419921875,612307337
2025-01-02 14:30:00+00:00,5846.5,5935.08984375,5834.27978515625,5903.259765625,650078537
2025-01-02 18:30:00+00:00,5868.83984375,5876.009765625,5829.52978515625,5846.580078125,696777000
2025-01-03 14:30:00+00:00,5937.7998046875,5937.85009765625,5888.66015625,5891.06982421875,591549989
2025-01-03 18:30:00+00:00,5941.8798828125,5949.33984375,5934.2900390625,5937.89013671875,697126000
2025-01-06 14:30:00+00:00,5997.1298828125,6021.0400390625,5982.81005859375,5982.81005859375,782191041
2025-01-06 18:30:00+00:00,5976.5,5997.6201171875,5960.009765625,5997.18994140625,821720000
2025-01-07 14:30:00+00:00,5945.75,6000.68017578125,5919.4599609375,5993.259765625,784715359
2025-01-07 18:30:00+00:00,5909.5400390625,5945.7099609375,5890.68017578125,5945.7099609375,816519000
2025-01-08 14:30:00+00:00,5914.27001953125,5922.02978515625,5874.77978515625,5910.66015625,724968134
2025-01-08 18:30:00+00:00,5916.5498046875,5927.89013671875,5893.2001953125,5914.18017578125,776414000
2025-01-10 14:30:00+00:00,5853.759765625,5890.35009765625,5807.77978515625,5890.35009765625,900998842
2025-01-10 18:30:00+00:00,5826.5,5866.5400390625,5818.7998046875,5853.7998046875,928056000
2025-01-13 14:30:00+00:00,5818.02001953125,5818.02001953125,5773.31005859375,5782.02001953125,783341987
2025-01-13 18:30:00+00:00,5836.10986328125,5838.60986328125,5811.41015625,5817.93994140625,849420000
2025-01-14 14:30:00+00:00,5841.3701171875,5871.919921875,5805.419921875,5859.27001953125,679036181
2025-01-14 18:30:00+00:00,5843.31005859375,5858.490234375,5810.72998046875,5841.3798828125,820626000
2025-01-15 14:30:00+00:00,5943.0,5950.75,5905.2099609375,5905.2099609375,754546767
2025-01-15 18:30:00+00:00,5948.81982421875,5960.60986328125,5940.72021484375,5943.06982421875,858728000
2025-01-16 14:30:00+00:00,5943.75,5964.68994140625,5934.43994140625,5963.60986328125,759191210
2025-01-16 18:30:00+00:00,5937.3798828125,5954.41015625,5930.72021484375,5943.740234375,837671000
2025-01-17 14:30:00+00:00,6012.1298828125,6014.9599609375,5978.43994140625,5995.39990234375,764719843
2025-01-17 18:30:00+00:00,5997.06982421875,6012.68017578125,5995.14013671875,6012.10986328125,896344000
2025-01-21 14:30:00+00:00,6047.06005859375,6050.18994140625,6006.8798828125,6014.1201171875,850372068
2025-01-21 18:30:00+00:00,6049.22998046875,6051.509765625,6038.2998046875,6047.10009765625,896824000
2025-01-22 14:30:00+00:00,6092.08984375,6100.81005859375,6076.1298828125,6081.39013671875,802473275
2025-01-22 18:30:00+00:00,6085.66015625,6097.7998046875,6083.72021484375,6092.1201171875,863427000
2025-01-23 14:30:00+00:00,6101.1298828125,6104.25,6074.669921875,6076.31982421875,720576520
2025-01-23 18:30:00+00:00,6118.22021484375,6118.22021484375,6093.97021484375,6101.14990234375,832347000
2025-01-24 14:30:00+00:00,6105.240234375,6128.18017578125,6101.60986328125,6121.43017578125,709551406
2025-01-24 18:30:00+00:00,6100.81982421875,6107.6298828125,6088.740234375,6105.240234375,857198000
2025-01-27 14:30:00+00:00,5980.35009765625,6017.169921875,5962.919921875,5969.0400390625,1239245687
2025-01-27 18:30:00+00:00,6013.39013671875,6014.81005859375,5980.18994140625,5980.5,1272382000
2025-01-28 14:30:00+00:00,6062.75,6068.7900390625,5994.6298828125,6026.97021484375,1033774872
2025-01-28 18:30:00+00:00,6066.9599609375,6074.5400390625,6053.60009765625,6062.68017578125,1040963000
2025-01-29 14:30:00+00:00,6043.52001953125,6062.830078125,6017.240234375,6057.7001953125,815978993
2025-01-29 18:30:00+00:00,6038.669921875,6057.27001953125,6012.9599609375,6043.56982421875,995725000
2025-01-30 14:30:00+00:00,6059.81982421875,6080.58984375,6027.4599609375,6050.75,880180644
2025-01-30 18:30:00+00:00,6069.66015625,6086.64013671875,6039.31005859375,6059.9501953125,1061481000
2025-01-31 14:30:00+00:00,6088.2099609375,6120.91015625,6087.72998046875,6096.7900390625,916383532
2025-01-31 18:30:00+00:00,6040.06982421875,6089.89013671875,6030.93017578125,6088.35986328125,1102022000
2025-02-03 14:30:00+00:00,5996.83984375,6011.43017578125,5923.93017578125,5969.64990234375,954461648
2025-02-03 18:30:00+00:00,5995.080078125,6022.1298828125,5993.14990234375,5996.830078125,945607000
2025-02-04 14:30:00+00:00,6031.0,6040.41015625,5990.8701171875,5998.14013671875,880400908
2025-02-04 18:30:00+00:00,6037.080078125,6042.47998046875,6025.77001953125,6030.9501953125,947239000
2025-02-05 14:30:00+00:00,6045.0,6051.08984375,6007.06005859375,6020.4501953125,906231829
2025-02-05 18:30:00+00:00,6061.89013671875,6062.85986328125,6043.6201171875,6044.97998046875,998370000
2025-02-06 14:30:00+00:00,6075.31005859375,6080.7099609375,6061.2900390625,6072.22021484375,903101203
2025-02-06 18:30:00+00:00,6082.85986328125,6084.02978515625,6046.830078125,6075.2099609375,1006942000
2025-02-07 14:30:00+00:00,6052.66015625,6101.27978515625,6026.91015625,6083.1298828125,931812699
2025-02-07 18:30:00+00:00,6025.93994140625,6055.68017578125,6019.9599609375,6052.7001953125,905594000
2025-02-10 14:30:00+00:00,6065.52978515625,6071.68017578125,6044.83984375,6046.39990234375,773161951
2025-02-10 18:30:00+00:00,6066.66015625,6073.3798828125,6061.2099609375,6065.509765625,856839000
2025-02-11 14:30:00+00:00,6058.10009765625,6070.14013671875,6042.33984375,6049.31982421875,850762053
2025-02-11 18:30:00+00:00,6068.919921875,6076.27978515625,6057.7900390625,6058.06005859375,894772000
2025-02-12 14:30:00+00:00,6053.10986328125,6063.0,6003.0,6025.080078125,832004532
2025-02-12 18:30:00+00:00,6051.009765625,6059.31005859375,6043.22021484375,6053.10986328125,920027000
2025-02-13 14:30:00+00:00,6079.56005859375,6093.2001953125,6050.9501953125,6060.58984375,870013441
2025-02-13 18:30:00+00:00,6114.93994140625,6116.91015625,6072.08984375,6079.66015625,986517000
2025-02-14 14:30:00+00:00,6115.759765625,6127.47021484375,6107.6201171875,6115.52001953125,791941639
2025-02-14 18:30:00+00:00,6113.740234375,6124.16015625,6111.93994140625,6115.759765625,918760000
2025-02-18 14:30:00+00:00,6114.06005859375,6125.39013671875,6108.93994140625,6121.60009765625,856537294
2025-02-18 18:30:00+00:00,6129.39013671875,6129.39013671875,6099.509765625,6114.06005859375,1029509000
2025-02-19 14:30:00+00:00,6132.0400390625,6135.06982421875,6111.14990234375,6117.759765625,903922655
2025-02-19 18:30:00+00:00,6143.9501953125,6147.43017578125,6130.2001953125,6132.06005859375,1052628000
2025-02-20 14:30:00+00:00,6094.18017578125,6134.5,6084.58984375,6134.5,895872976
2025-02-20 18:30:00+00:00,6118.009765625,6121.8701171875,6092.8798828125,6094.14990234375,938067000
2025-02-21 14:30:00+00:00,6035.8701171875,6114.81982421875,6035.68994140625,6114.10009765625,965657198
2025-02-21 18:30:00+00:00,6013.4599609375,6045.990234375,6008.56005859375,6035.8798828125,1190566000
2025-02-24 14:30:00+00:00,6028.08984375,6043.64990234375,5977.830078125,6026.68994140625,906826011
2025-02-24 18:30:00+00:00,5984.2998046875,6029.58984375,5979.93017578125,6028.1201171875,969760000
2025-02-25 14:30:00+00:00,5950.5400390625,5992.64990234375,5908.490234375,5982.72998046875,1120203173
2025-02-25 18:30:00+00:00,5955.919921875,5979.9501953125,5943.81005859375,5950.60009765625,1079267000
2025-02-26 14:30:00+00:00,5953.1298828125,6009.81982421875,5952.7900390625,5970.8701171875,907902588
2025-02-26 18:30:00+00:00,5957.43017578125,5965.8798828125,5932.68994140625,5952.91015625,982810000
2025-02-27 14:30:00+00:00,5959.25,5993.68994140625,5918.0400390625,5981.8798828125,867038464
2025-02-27 18:30:00+00:00,5862.7900390625,5962.5400390625,5858.77978515625,5959.4501953125,1193134000
2025-02-28 14:30:00+00:00,5859.8798828125,5903.490234375,5837.66015625,5856.740234375,983589783
2025-02-28 18:30:00+00:00,5953.02978515625,5959.39990234375,5848.6298828125,5859.8701171875,1183460000
2025-03-03 14:30:00+00:00,5892.6298828125,5986.08984375,5890.6298828125,5968.330078125,983236198
2025-03-03 18:30:00+00:00,5851.330078125,5917.60009765625,5810.91015625,5892.60009765625,1337613000
2025-03-04 14:30:00+00:00,5786.8701171875,5811.97998046875,5732.58984375,5811.97998046875,1346022520
2025-03-04 18:30:00+00:00,5777.43994140625,5865.080078125,5759.35009765625,5786.7001953125,1333871000
2025-03-05 14:30:00+00:00,5803.93994140625,5822.31005859375,5742.35009765625,5781.35986328125,986568431
2025-03-05 18:30:00+00:00,5840.9501953125,5860.58984375,5791.669921875,5803.93994140625,1092224000
2025-03-06 14:30:00+00:00,5736.080078125,5812.080078125,5721.58984375,5785.8701171875,976185874
2025-03-06 18:30:00+00:00,5738.490234375,5759.47998046875,5711.64013671875,5736.08984375,1234467000
2025-03-07 14:30:00+00:00,5735.64990234375,5770.47998046875,5666.2900390625,5726.009765625,1439956827
2025-03-07 18:30:00+00:00,5769.14990234375,5783.009765625,5733.56982421875,5735.740234375,1281156000
2025-03-10 13:30:00+00:00,5626.2998046875,5705.3701171875,5619.52001953125,5705.3701171875,1406092945
2025-03-10 17:30:00+00:00,5615.0,5632.68017578125,5564.02001953125,5626.27978515625,1551778000
2025-03-11 13:30:00+00:00,5530.06982421875,5625.68017578125,5528.8798828125,5603.64990234375,1215063708
2025-03-11 17:30:00+00:00,5571.7900390625,5636.2998046875,5528.41015625,5529.85009765625,1418956000
2025-03-12 13:30:00+00:00,5622.47998046875,5642.18994140625,5546.08984375,5624.83984375,1068495964
2025-03-12 17:30:00+00:00,5598.27978515625,5626.91015625,5586.68017578125,5622.5,1097886000
2025-03-13 13:30:00+00:00,5519.16015625,5597.77978515625,5511.39990234375,5594.4501953125,1032107088
2025-03-13 17:30:00+00:00,5521.56005859375,5553.10009765625,5504.64990234375,5518.81982421875,1107437000
2025-03-14 13:30:00+00:00,5621.47021484375,5634.06005859375,5563.85009765625,5563.85009765625,909966030
2025-03-14 17:30:00+00:00,5636.85986328125,5645.27001953125,5609.68017578125,5621.4501953125,991047000
2025-03-17 13:30:00+00:00,5664.18017578125,5669.2998046875,5631.1201171875,5635.60009765625,825618245
2025-03-17 17:30:00+00:00,5676.16015625,5703.52001953125,5663.10009765625,5664.3701171875,1001776000
2025-03-18 13:30:00+00:00,5611.2998046875,5654.52978515625,5597.759765625,5654.52978515625,862230265
2025-03-18 17:30:00+00:00,5615.3701171875,5627.72998046875,5603.89990234375,5611.41015625,941666000
2025-03-19 13:30:00+00:00,5639.990234375,5668.93017578125,5622.2001953125,5632.3701171875,724781405
2025-03-19 17:30:00+00:00,5675.27978515625,5715.330078125,5633.2001953125,5640.0,1172611000
2025-03-20 13:30:00+00:00,5652.89013671875,5711.14990234375,5632.330078125,5646.919921875,832575973
2025-03-20 17:30:00+00:00,5662.06982421875,5671.93994140625,5643.83984375,5652.91015625,892322000
2025-03-21 13:30:00+00:00,5643.68017578125,5658.81982421875,5603.10009765625,5630.72998046875,884536729
2025-03-21 17:30:00+00:00,5666.68017578125,5670.83984375,5637.58984375,5643.669921875,1227660000
2025-03-24 13:30:00+00:00,5752.77001953125,5766.56005859375,5718.080078125,5718.080078125,806628754
2025-03-24 17:30:00+00:00,5765.14990234375,5775.14013671875,5743.68994140625,5752.75,926244000
2025-03-25 13:30:00+00:00,5764.3701171875,5786.9501953125,5763.0498046875,5775.9599609375,712495360
2025-03-25 17:30:00+00:00,5776.830078125,5778.4501953125,5760.419921875,5764.39990234375,867773000
2025-03-26 13:30:00+00:00,5712.3701171875,5783.6201171875,5710.169921875,5771.66015625,825975076
2025-03-26 17:30:00+00:00,5712.10986328125,5717.919921875,5694.41015625,5712.2001953125,976623000
2025-03-27 13:30:00+00:00,5690.47021484375,5732.27978515625,5670.93994140625,5695.64013671875,869315040
2025-03-27 17:30:00+00:00,5692.35986328125,5722.31005859375,5687.169921875,5690.3701171875,913326000
2025-03-28 13:30:00+00:00,5575.0498046875,5685.89013671875,5573.93994140625,5679.2001953125,862953278
2025-03-28 17:30:00+00:00,5580.27978515625,5591.25,5572.419921875,5575.080078125,978278000
2025-03-31 13:30:00+00:00,5557.080078125,5572.60009765625,5488.72998046875,5527.91015625,895812889
2025-03-31 17:30:00+00:00,5611.330078125,5627.56005859375,5549.10009765625,5557.27978515625,1115210000
2025-04-01 13:30:00+00:00,5615.56005859375,5650.56982421875,5558.52001953125,5597.52978515625,866951239
2025-04-01 17:30:00+00:00,5632.919921875,5636.72021484375,5583.22021484375,5615.58984375,925061000
2025-04-02 13:30:00+00:00,5682.8701171875,5695.31005859375,5571.47998046875,5580.759765625,869073031
2025-04-02 17:30:00+00:00,5669.25,5682.72021484375,5632.14013671875,5682.72021484375,943766000
2025-04-03 13:30:00+00:00,5443.08984375,5499.52978515625,5415.66015625,5492.740234375,1569750000
2025-04-03 17:30:00+00:00,5394.89013671875,5457.72021484375,5390.830078125,5443.33984375,1745029000
2025-04-04 13:30:00+00:00,5129.97998046875,5292.14013671875,5101.75,5292.14013671875,2113761000
2025-04-04 17:30:00+00:00,5075.240234375,5174.93017578125,5069.89990234375,5129.93994140625,1962349000
2025-04-07 13:30:00+00:00,5073.93017578125,5246.56982421875,4835.0400390625,4953.7900390625,1904134000
2025-04-07 17:30:00+00:00,5059.85986328125,5120.56982421875,5020.4501953125,5073.85009765625,1892519000
2025-04-08 13:30:00+00:00,5042.60986328125,5267.47021484375,5042.0,5193.56982421875,1580827925
2025-04-08 17:30:00+00:00,4985.669921875,5107.2099609375,4910.419921875,5042.580078125,1843710000
2025-04-09 13:30:00+00:00,5256.31982421875,5351.169921875,4948.43017578125,4965.27978515625,1842533135
2025-04-09 17:30:00+00:00,5451.60986328125,5481.33984375,5252.27001953125,5256.83984375,3023677000
2025-04-10 13:30:00+00:00,5209.93017578125,5353.14990234375,5115.27001953125,5353.14990234375,1583180879
2025-04-10 17:30:00+00:00,5268.18017578125,5313.259765625,5201.2001953125,5210.080078125,1733456000
2025-04-11 13:30:00+00:00,5315.66015625,5347.5,5220.77001953125,5255.56005859375,1205055983
2025-04-11 17:30:00+00:00,5361.2001953125,5381.4599609375,5307.66015625,5315.93994140625,1306563000
2025-04-14 13:30:00+00:00,5392.419921875,5459.4599609375,5358.02001953125,5441.9599609375,1093181721
2025-04-14 17:30:00+00:00,5405.56005859375,5443.7001953125,5384.10986328125,5391.8701171875,1022341000
2025-04-15 13:30:00+00:00,5395.759765625,5450.41015625,5392.58984375,5411.990234375,844936183
2025-04-15 17:30:00+00:00,5396.7001953125,5410.330078125,5386.43994140625,5395.68017578125,939917000
2025-04-16 13:30:00+00:00,5332.91015625,5367.240234375,5314.5,5335.75,1447907000
2025-04-16 17:30:00+00:00,5276.259765625,5333.3798828125,5220.7900390625,5332.9599609375,1358859000
2025-04-17 13:30:00+00:00,5293.64013671875,5319.93017578125,5255.580078125,5305.4501953125,989861245
2025-04-17 17:30:00+00:00,5283.5,5328.31005859375,5274.27978515625,5293.68017578125,1022709000
2025-04-21 13:30:00+00:00,5115.56982421875,5232.93994140625,5112.18017578125,5232.93994140625,846146510
2025-04-21 17:30:00+00:00,5157.81005859375,5164.56982421875,5101.6298828125,5115.5400390625,1064418000
2025-04-22 13:30:00+00:00,5243.43994140625,5309.60986328125,5207.669921875,5207.669921875,1004958906
2025-04-22 17:30:00+00:00,5286.81005859375,5291.81005859375,5234.97021484375,5243.3798828125,986860000
2025-04-23 13:30:00+00:00,5399.89990234375,5469.68994140625,5357.64013671875,5395.919921875,1108494263
2025-04-23 17:30:00+00:00,5372.419921875,5405.97998046875,5356.169921875,5399.919921875,1006522000
2025-04-24 13:30:00+00:00,5467.06005859375,5475.35986328125,5371.9599609375,5381.3798828125,1550426000
2025-04-24 17:30:00+00:00,5483.58984375,5489.39990234375,5461.1298828125,5467.10986328125,1052123000
2025-04-25 13:30:00+00:00,5527.7099609375,5528.10986328125,5455.85986328125,5489.72998046875,900766935
2025-04-25 17:30:00+00:00,5523.52001953125,5527.830078125,5486.2900390625,5527.66015625,1003226000
2025-04-28 13:30:00+00:00,5471.47998046875,5553.66015625,5469.60986328125,5529.22021484375,808351444
2025-04-28 17:30:00+00:00,5528.64013671875,5539.64990234375,5468.64013671875,5471.43994140625,887109000
2025-04-29 13:30:00+00:00,5543.97998046875,5551.56005859375,5505.7001953125,5508.8701171875,812872702
2025-04-29 17:30:00+00:00,5560.2998046875,5571.9501953125,5543.64990234375,5544.0498046875,980772000
2025-04-30 13:30:00+00:00,5517.2001953125,5518.990234375,5433.240234375,5499.43994140625,858438415
2025-04-30 17:30:00+00:00,5560.16015625,5581.83984375,5509.02978515625,5517.18017578125,1126593000
2025-05-01 13:30:00+00:00,5630.27001953125,5658.91015625,5606.759765625,5625.14013671875,987539839
2025-05-01 17:30:00+00:00,5602.31005859375,5643.6201171875,5597.35009765625,5630.3701171875,1019650000
2025-05-02 13:30:00+00:00,5685.3701171875,5697.77978515625,5642.27978515625,5645.8798828125,922074572
2025-05-02 17:30:00+00:00,5685.72998046875,5700.7001953125,5678.43994140625,5685.35009765625,976447000
2025-05-05 13:30:00+00:00,5669.06005859375,5676.81982421875,5634.47998046875,5655.31982421875,741094696
2025-05-05 17:30:00+00:00,5651.2001953125,5683.3798828125,5648.2900390625,5669.0498046875,862924000
2025-05-06 13:30:00+00:00,5613.56005859375,5649.580078125,5586.0400390625,5605.8701171875,799215598
2025-05-06 17:30:00+00:00,5605.52001953125,5630.4501953125,5600.97998046875,5613.52978515625,905066000
2025-05-07 13:30:00+00:00,5630.02978515625,5637.10009765625,5601.10009765625,5614.18017578125,1354939146
2025-05-07 17:30:00+00:00,5629.75,5654.72998046875,5578.64013671875,5629.97998046875,1223470000
